"chr","bin.start","bin.end","tx_name"
"A03",1148986,1240360,"Bra100516"
"A03",1148986,1240360,"Bra005920"
"A03",1148986,1240360,"Bra100517"
"A03",1148986,1240360,"Bra005923"
"A03",1148986,1240360,"Bra005924"
"A03",1273863,1339560,"Bra005929"
"A03",1273863,1339560,"Bra005931"
"A03",1273863,1339560,"Bra005932"
"A03",1273863,1339560,"Bra005934"
"A03",1273863,1339560,"Bra005935"
"A03",1273863,1339560,"Bra005942"
"A03",1384316,1410093,"Bra005953"
"A03",1384316,1410093,"Bra005956"
"A03",1413280,1425788,"Bra005962"
"A03",1427004,1502067,"Bra005964"
"A03",1427004,1502067,"Bra005965"
"A03",1427004,1502067,"Bra005967"
"A03",1427004,1502067,"Bra005968"
"A03",1427004,1502067,"Bra005970"
"A03",1427004,1502067,"Bra005971"
"A03",1427004,1502067,"Bra005976"
"A03",1427004,1502067,"Bra005977"
"A03",1427004,1502067,"Bra005979"
"A03",1427004,1502067,"Bra005981"
"A03",1427004,1502067,"Bra005982"
"A03",1427004,1502067,"Bra005984"
"A03",1427004,1502067,"Bra005985"
"A03",1503779,1515185,"Bra005986"
"A03",1503779,1515185,"Bra100519"
"A03",1503779,1515185,"Bra005989"
"A03",1515264,1520831,"Bra005990"
"A03",1538845,1553627,"Bra005999"
"A03",1553723,1697783,"Bra006000"
"A03",1553723,1697783,"Bra100520"
"A03",1553723,1697783,"Bra006001"
"A03",1553723,1697783,"Bra006005_Bra006006"
"A03",1553723,1697783,"Bra006007"
"A03",1553723,1697783,"Bra006008"
"A03",1553723,1697783,"Bra006010"
"A03",1553723,1697783,"Bra006011"
"A03",1553723,1697783,"Bra006014"
"A03",1553723,1697783,"Bra006016"
"A03",1553723,1697783,"Bra006020"
"A03",1553723,1697783,"Bra006021"
"A03",1553723,1697783,"Bra006026"
"A03",1553723,1697783,"Bra006027"
"A03",1553723,1697783,"Bra006030"
"A03",1553723,1697783,"Bra006031"
"A03",1553723,1697783,"Bra100524"
"A03",1553723,1697783,"Bra006033"
"A03",1705435,1773772,"Bra006036"
"A03",1705435,1773772,"Bra006037"
"A03",1705435,1773772,"Bra006039"
"A03",1705435,1773772,"Bra006040"
"A03",1705435,1773772,"Bra006041"
"A03",1705435,1773772,"Bra006042"
"A03",1705435,1773772,"Bra006043"
"A03",1705435,1773772,"Bra006044"
"A03",1705435,1773772,"Bra006047"
"A03",1705435,1773772,"Bra006050"
"A03",1705435,1773772,"Bra006052"
"A03",1777093,1846808,"Bra006054"
"A03",1777093,1846808,"Bra006055"
"A03",1777093,1846808,"Bra006057"
"A03",1777093,1846808,"Bra006065"
"A03",1847088,1911530,"Bra006067"
"A03",1847088,1911530,"Bra006069"
"A03",1847088,1911530,"Bra006071"
"A03",1847088,1911530,"Bra006073"
"A03",1847088,1911530,"Bra006074"
"A03",1847088,1911530,"Bra006075"
"A03",1847088,1911530,"Bra006076"
"A03",1847088,1911530,"Bra006077"
"A03",1847088,1911530,"Bra006078"
"A03",1847088,1911530,"Bra006080"
"A03",1847088,1911530,"Bra006081"
"A03",1847088,1911530,"Bra006083"
"A03",1982618,2008014,"Bra006100"
"A03",1982618,2008014,"Bra006101"
"A03",2047824,2070315,"Bra006107"
"A03",2047824,2070315,"Bra006108"
"A03",2047824,2070315,"Bra006109"
"A03",2072679,2088523,"Bra006111"
"A03",2072679,2088523,"Bra006113"
"A03",2072679,2088523,"Bra006114"
"A03",2072679,2088523,"Bra006115"
"A03",2072679,2088523,"Bra006116"
"A03",2090019,2271149,"Bra006118"
"A03",2090019,2271149,"Bra006119"
"A03",2090019,2271149,"Bra006125"
"A03",2090019,2271149,"Bra006126"
"A03",2090019,2271149,"Bra006128"
"A03",2090019,2271149,"Bra006129"
"A03",2090019,2271149,"Bra006130"
"A03",2090019,2271149,"Bra006134"
"A03",2090019,2271149,"Bra006138"
"A03",2090019,2271149,"Bra006139"
"A03",2090019,2271149,"Bra006142"
"A03",2090019,2271149,"Bra006145"
"A03",2090019,2271149,"Bra006146"
"A03",2090019,2271149,"Bra006147"
"A03",2090019,2271149,"Bra006149"
"A03",2090019,2271149,"Bra006151"
"A03",2271210,2345838,"Bra006158"
"A03",2271210,2345838,"Bra006163"
"A03",2271210,2345838,"Bra006170"
"A03",2271210,2345838,"Bra006171"
"A03",2271210,2345838,"Bra006172"
"A03",2382745,2482831,"Bra006184"
"A03",2382745,2482831,"Bra006186"
"A03",2382745,2482831,"Bra006187"
"A03",2382745,2482831,"Bra006189"
"A03",2382745,2482831,"Bra006190"
"A03",2382745,2482831,"Bra006191"
"A03",2382745,2482831,"Bra006194"
"A03",2382745,2482831,"Bra006195"
"A03",2382745,2482831,"Bra006196"
"A03",2483874,2556327,"Bra006201"
"A03",2483874,2556327,"Bra006203"
"A03",2483874,2556327,"Bra006204"
"A03",2483874,2556327,"Bra006205"
"A03",2483874,2556327,"Bra006207"
"A03",2483874,2556327,"Bra006209"
"A03",2483874,2556327,"Bra006212"
"A03",2483874,2556327,"Bra006213"
"A03",2559065,2584088,"Bra006216"
"A03",2559065,2584088,"Bra006217"
"A03",2559065,2584088,"Bra100533"
"A03",2559065,2584088,"Bra006218"
"A03",2559065,2584088,"Bra100534"
"A03",2610171,2638750,"Bra006227"
"A03",2610171,2638750,"Bra006229"
"A03",2610171,2638750,"Bra006230"
"A03",2610171,2638750,"Bra006233"
"A03",2610171,2638750,"Bra006235"
"A03",2680580,2694120,"Bra006246"
"A03",2680580,2694120,"Bra006247"
"A03",2680580,2694120,"Bra006249"
"A03",2766377,2950631,"Bra006269"
"A03",2766377,2950631,"Bra006271"
"A03",2766377,2950631,"Bra006272"
"A03",2766377,2950631,"Bra006273"
"A03",2766377,2950631,"Bra006274"
"A03",2766377,2950631,"Bra006277"
"A03",2766377,2950631,"Bra006278"
"A03",2766377,2950631,"Bra006279"
"A03",2766377,2950631,"Bra006280"
"A03",2766377,2950631,"Bra006281"
"A03",2766377,2950631,"Bra006283"
"A03",2766377,2950631,"Bra006284"
"A03",2766377,2950631,"Bra006291"
"A03",2766377,2950631,"Bra006293"
"A03",2766377,2950631,"Bra006294"
"A03",2766377,2950631,"Bra006295"
"A03",2766377,2950631,"Bra006296"
"A03",2766377,2950631,"Bra100540"
"A03",2766377,2950631,"Bra006298"
"A03",2766377,2950631,"Bra006299"
"A03",2766377,2950631,"Bra006305"
"A03",2766377,2950631,"Bra006307"
"A03",2766377,2950631,"Bra006308"
"A03",2766377,2950631,"Bra006309"
"A03",2766377,2950631,"Bra006310"
"A03",2966451,2996783,"Bra006314"
"A03",2966451,2996783,"Bra006315"
"A03",2966451,2996783,"Bra006317"
"A03",2996991,3103560,"Bra006320"
"A03",2996991,3103560,"Bra006321"
"A03",2996991,3103560,"Bra006323"
"A03",2996991,3103560,"Bra006324"
"A03",2996991,3103560,"Bra006325"
"A03",2996991,3103560,"Bra006327"
"A03",2996991,3103560,"Bra006329"
"A03",2996991,3103560,"Bra006330"
"A03",2996991,3103560,"Bra006332"
"A03",2996991,3103560,"Bra006333"
"A03",2996991,3103560,"Bra006334"
"A03",2996991,3103560,"Bra006335"
"A03",2996991,3103560,"Bra006336"
"A03",2996991,3103560,"Bra006337"
"A03",2996991,3103560,"Bra006340"
"A03",2996991,3103560,"Bra006341"
"A03",2996991,3103560,"Bra006342"
"A03",3160383,3550278,"Bra006361"
"A03",3160383,3550278,"Bra006362"
"A03",3160383,3550278,"Bra006367"
"A03",3160383,3550278,"Bra006368"
"A03",3160383,3550278,"Bra006369"
"A03",3160383,3550278,"Bra006370"
"A03",3160383,3550278,"Bra006373"
"A03",3160383,3550278,"Bra006374"
"A03",3160383,3550278,"Bra006375"
"A03",3160383,3550278,"Bra006377"
"A03",3160383,3550278,"Bra006378"
"A03",3160383,3550278,"Bra006380"
"A03",3160383,3550278,"Bra006382"
"A03",3160383,3550278,"Bra006393"
"A03",3160383,3550278,"Bra006396"
"A03",3160383,3550278,"Bra006397"
"A03",3160383,3550278,"Bra006399"
"A03",3160383,3550278,"Bra006401"
"A03",3160383,3550278,"Bra006403"
"A03",3160383,3550278,"Bra006404"
"A03",3160383,3550278,"Bra006406"
"A03",3160383,3550278,"Bra006408"
"A03",3160383,3550278,"Bra006411"
"A03",3160383,3550278,"Bra006413"
"A03",3160383,3550278,"Bra006422"
"A03",3160383,3550278,"Bra006425"
"A03",3160383,3550278,"Bra006427"
"A03",3160383,3550278,"Bra006428"
"A03",3160383,3550278,"Bra006429"
"A03",3160383,3550278,"Bra006431"
"A03",3160383,3550278,"Bra006433"
"A03",3160383,3550278,"Bra006435"
"A03",3160383,3550278,"Bra006437"
"A03",3160383,3550278,"Bra006438"
"A03",3160383,3550278,"Bra006440"
"A03",3160383,3550278,"Bra006441"
"A03",3160383,3550278,"Bra006448"
"A03",3562141,3598769,"Bra006453"
"A03",3562141,3598769,"Bra006455"
"A03",3562141,3598769,"Bra006458"
"A03",3562141,3598769,"Bra006461"
"A03",3562141,3598769,"Bra006463"
"A03",3604318,3830731,"Bra006465"
"A03",3604318,3830731,"Bra100543"
"A03",3604318,3830731,"Bra006469"
"A03",3604318,3830731,"Bra006470"
"A03",3604318,3830731,"Bra006472"
"A03",3604318,3830731,"Bra006474"
"A03",3604318,3830731,"Bra100544"
"A03",3604318,3830731,"Bra006476"
"A03",3604318,3830731,"Bra006477"
"A03",3604318,3830731,"Bra006478"
"A03",3604318,3830731,"Bra006479"
"A03",3604318,3830731,"Bra006480"
"A03",3604318,3830731,"Bra100545"
"A03",3604318,3830731,"Bra100546"
"A03",3604318,3830731,"Bra006481"
"A03",3604318,3830731,"Bra006482"
"A03",3604318,3830731,"Bra006484"
"A03",3604318,3830731,"Bra006486"
"A03",3604318,3830731,"Bra100547"
"A03",3604318,3830731,"Bra100548"
"A03",3604318,3830731,"Bra100549"
"A03",3604318,3830731,"Bra006487"
"A03",3604318,3830731,"Bra006489"
"A03",3604318,3830731,"Bra006492"
"A03",3604318,3830731,"Bra006493"
"A03",3604318,3830731,"Bra006495"
"A03",3604318,3830731,"Bra006497"
"A03",3604318,3830731,"Bra006498"
"A03",3604318,3830731,"Bra006499"
"A03",3604318,3830731,"Bra006502"
"A03",3604318,3830731,"Bra006505"
"A03",3604318,3830731,"Bra006506"
"A03",3855365,3884691,"Bra006514"
"A03",3855365,3884691,"Bra006515"
"A03",3855365,3884691,"Bra006517"
"A03",3898015,3945431,"Bra006520"
"A03",3898015,3945431,"Bra006521"
"A03",3898015,3945431,"Bra006523"
"A03",3898015,3945431,"Bra006525"
"A03",3898015,3945431,"Bra006526"
"A03",3898015,3945431,"Bra006529"
"A03",3898015,3945431,"Bra006530"
"A03",3898015,3945431,"Bra006532"
"A03",3960504,4030140,"Bra006537"
"A03",3960504,4030140,"Bra006538"
"A03",3960504,4030140,"Bra006540"
"A03",3960504,4030140,"Bra006542"
"A03",3960504,4030140,"Bra006543"
"A03",3960504,4030140,"Bra006546"
"A03",3960504,4030140,"Bra006547"
"A03",3960504,4030140,"Bra006548"
"A03",3960504,4030140,"Bra006549"
"A03",3960504,4030140,"Bra006554"
"A03",3960504,4030140,"Bra006555"
"A03",4051984,4167087,"Bra006563"
"A03",4051984,4167087,"Bra006564"
"A03",4051984,4167087,"Bra100550"
"A03",4051984,4167087,"Bra006571"
"A03",4051984,4167087,"Bra006572"
"A03",4051984,4167087,"Bra006574"
"A03",4051984,4167087,"Bra006576"
"A03",4168408,4173377,"Bra006586"
"A03",4168408,4173377,"Bra006588"
"A03",4218609,4245519,"Bra006602"
"A03",4218609,4245519,"Bra006603"
"A03",4218609,4245519,"Bra006604"
"A03",4218609,4245519,"Bra006607"
"A03",4245911,4316422,"Bra006609"
"A03",4245911,4316422,"Bra006614"
"A03",4245911,4316422,"Bra006615"
"A03",4245911,4316422,"Bra006622"
"A03",4331425,4339184,"Bra006625"
"A03",4348095,4565289,"Bra006629"
"A03",4348095,4565289,"Bra006635"
"A03",4348095,4565289,"Bra006641"
"A03",4348095,4565289,"Bra006643"
"A03",4348095,4565289,"Bra006644"
"A03",4348095,4565289,"Bra006645"
"A03",4348095,4565289,"Bra006647"
"A03",4348095,4565289,"Bra006648"
"A03",4348095,4565289,"Bra006649"
"A03",4348095,4565289,"Bra006650"
"A03",4348095,4565289,"Bra006651"
"A03",4348095,4565289,"Bra006652"
"A03",4348095,4565289,"Bra006655"
"A03",4348095,4565289,"Bra006656"
"A03",4348095,4565289,"Bra006659"
"A03",4348095,4565289,"Bra006660"
"A03",4348095,4565289,"Bra006665"
"A03",4348095,4565289,"Bra006667"
"A03",4348095,4565289,"Bra006672"
"A03",4348095,4565289,"Bra006674"
"A03",4574600,4610451,"Bra006678"
"A03",4574600,4610451,"Bra006680"
"A03",4574600,4610451,"Bra006681"
"A03",4610731,4619283,"Bra006682"
"A03",4610731,4619283,"Bra006684"
"A03",4624969,4685595,"Bra006688"
"A03",4624969,4685595,"Bra006689"
"A03",4624969,4685595,"Bra006690"
"A03",4624969,4685595,"Bra006693"
"A03",4624969,4685595,"Bra006694"
"A03",4624969,4685595,"Bra006695"
"A03",4624969,4685595,"Bra006696"
"A03",4696463,4763868,"Bra006702"
"A03",4696463,4763868,"Bra006706"
"A03",4696463,4763868,"Bra006707"
"A03",4696463,4763868,"Bra006709"
"A03",4696463,4763868,"Bra006710"
"A03",4696463,4763868,"Bra006711"
"A03",4696463,4763868,"Bra006712"
"A03",4696463,4763868,"Bra006713_Bra006714"
"A03",4768815,4770775,"Bra006716"
"A03",4778288,4793405,"Bra006722"
"A03",4830760,4944459,"Bra006731"
"A03",4830760,4944459,"Bra006732"
"A03",4830760,4944459,"Bra006736"
"A03",4830760,4944459,"Bra006738"
"A03",4830760,4944459,"Bra006739"
"A03",4830760,4944459,"Bra006741"
"A03",4830760,4944459,"Bra006743"
"A03",4830760,4944459,"Bra100557"
"A03",4830760,4944459,"Bra006746"
"A03",4830760,4944459,"Bra006747"
"A03",4830760,4944459,"Bra006749"
"A03",4830760,4944459,"Bra006751"
"A03",4830760,4944459,"Bra006752"
"A03",4830760,4944459,"Bra006755_Bra006756"
"A03",4830760,4944459,"Bra006758"
"A03",4953493,5024354,"Bra006763"
"A03",4953493,5024354,"Bra006764"
"A03",4953493,5024354,"Bra006766"
"A03",4953493,5024354,"Bra006767"
"A03",4953493,5024354,"Bra006769"
"A03",4953493,5024354,"Bra006772"
"A03",4953493,5024354,"Bra006777"
"A03",5029621,5057579,"Bra006781"
"A03",5029621,5057579,"Bra006784"
"A03",5029621,5057579,"Bra006785"
"A03",5029621,5057579,"Bra006787"
"A03",5029621,5057579,"Bra006788"
"A03",5059969,5073212,"Bra006790"
"A03",5059969,5073212,"Bra006791"
"A03",5059969,5073212,"Bra006793"
"A03",5059969,5073212,"Bra006795"
"A03",5059969,5073212,"Bra006796"
"A03",5075481,5183170,"Bra006797"
"A03",5075481,5183170,"Bra006798_Bra006800"
"A03",5075481,5183170,"Bra006803"
"A03",5075481,5183170,"Bra006804"
"A03",5075481,5183170,"Bra006807"
"A03",5075481,5183170,"Bra006808"
"A03",5075481,5183170,"Bra006809"
"A03",5075481,5183170,"Bra006813"
"A03",5075481,5183170,"Bra006814"
"A03",5075481,5183170,"Bra006816"
"A03",5075481,5183170,"Bra006817"
"A03",5187821,5229778,"Bra006820"
"A03",5187821,5229778,"Bra006821"
"A03",5187821,5229778,"Bra006824"
"A03",5187821,5229778,"Bra006827"
"A03",5233947,5354546,"Bra100561"
"A03",5233947,5354546,"Bra006833"
"A03",5233947,5354546,"Bra006835"
"A03",5233947,5354546,"Bra006837"
"A03",5233947,5354546,"Bra006840"
"A03",5233947,5354546,"Bra006842"
"A03",5233947,5354546,"Bra006848"
"A03",5233947,5354546,"Bra006849"
"A03",5233947,5354546,"Bra006851"
"A03",5357118,5389830,"Bra006852"
"A03",5357118,5389830,"Bra006857"
"A03",5357118,5389830,"Bra006859"
"A03",5357118,5389830,"Bra006860"
"A03",5406467,5484068,"Bra006866"
"A03",5406467,5484068,"Bra006868"
"A03",5406467,5484068,"Bra028923"
"A03",5406467,5484068,"Bra028925"
"A03",5406467,5484068,"Bra100565"
"A03",5406467,5484068,"Bra028926"
"A03",5406467,5484068,"Bra028927"
"A03",5406467,5484068,"Bra028928"
"A03",5406467,5484068,"Bra028929"
"A03",5406467,5484068,"Bra028930"
"A03",5406467,5484068,"Bra028931"
"A03",5406467,5484068,"Bra028933"
"A03",5406467,5484068,"Bra028934"
"A03",5507740,5537477,"Bra028940"
"A03",5507740,5537477,"Bra028941"
"A03",5507740,5537477,"Bra028942"
"A03",5590930,5631854,"Bra028955"
"A03",5590930,5631854,"Bra028959"
"A03",5590930,5631854,"Bra028962"
"A03",5590930,5631854,"Bra028963"
"A03",5590930,5631854,"Bra028965"
"A03",5590930,5631854,"Bra028966"
"A03",5632070,5657217,"Bra028969"
"A03",5807957,5810806,"Bra029001"
"A03",5827457,5905551,"Bra029004"
"A03",5827457,5905551,"Bra029006"
"A03",5827457,5905551,"Bra029008"
"A03",5827457,5905551,"Bra029009"
"A03",5827457,5905551,"Bra029010"
"A03",5827457,5905551,"Bra029012"
"A03",5827457,5905551,"Bra029015"
"A03",5827457,5905551,"Bra029016"
"A03",6018817,6111439,"Bra029038"
"A03",6018817,6111439,"Bra029039"
"A03",6018817,6111439,"Bra029042"
"A03",6018817,6111439,"Bra029043"
"A03",6018817,6111439,"Bra029044"
"A03",6018817,6111439,"Bra029045"
"A03",6018817,6111439,"Bra029046"
"A03",6018817,6111439,"Bra029047"
"A03",6018817,6111439,"Bra029049"
"A03",6018817,6111439,"Bra029051"
"A03",6018817,6111439,"Bra029052"
"A03",6018817,6111439,"Bra029055"
"A03",6113374,6163180,"Bra029059"
"A03",6113374,6163180,"Bra029063"
"A03",6113374,6163180,"Bra029066"
"A03",6163437,6210472,"Bra029068"
"A03",6221453,6294436,"Bra029075"
"A03",6221453,6294436,"Bra029076"
"A03",6221453,6294436,"Bra029077"
"A03",6221453,6294436,"Bra029079"
"A03",6221453,6294436,"Bra029080"
"A03",6221453,6294436,"Bra029081"
"A03",6221453,6294436,"Bra029082"
"A03",6221453,6294436,"Bra029083"
"A03",6221453,6294436,"Bra029085"
"A03",6320745,6334154,"Bra029091"
"A03",6320745,6334154,"Bra029092"
"A03",6320745,6334154,"Bra029094"
"A03",6360094,6399888,"Bra029101"
"A03",6360094,6399888,"Bra029102"
"A03",6360094,6399888,"Bra029104"
"A03",6360094,6399888,"Bra029105"
"A03",6417431,6419392,"Bra029111"
"A03",6419537,6455597,"Bra029112"
"A03",6419537,6455597,"Bra029113"
"A03",6419537,6455597,"Bra029114"
"A03",6419537,6455597,"Bra029118"
"A03",6508142,6675267,"Bra029133"
"A03",6508142,6675267,"Bra029134"
"A03",6508142,6675267,"Bra029136"
"A03",6508142,6675267,"Bra029137"
"A03",6508142,6675267,"Bra029139"
"A03",6508142,6675267,"Bra029142"
"A03",6508142,6675267,"Bra029143"
"A03",6508142,6675267,"Bra100573"
"A03",6508142,6675267,"Bra029144"
"A03",6508142,6675267,"Bra029147"
"A03",6508142,6675267,"Bra029148"
"A03",6508142,6675267,"Bra029149"
"A03",6508142,6675267,"Bra029151"
"A03",6508142,6675267,"Bra029153"
"A03",6508142,6675267,"Bra029154"
"A03",6508142,6675267,"Bra029155"
"A03",6508142,6675267,"Bra029156"
"A03",6508142,6675267,"Bra029161"
"A03",6508142,6675267,"Bra029163"
"A03",6508142,6675267,"Bra029164"
"A03",6758076,7868136,"Bra029184"
"A03",6758076,7868136,"Bra029188"
"A03",6758076,7868136,"Bra029189"
"A03",6758076,7868136,"Bra029190"
"A03",6758076,7868136,"Bra029191"
"A03",6758076,7868136,"Bra029194"
"A03",6758076,7868136,"Bra022746"
"A03",6758076,7868136,"Bra022747"
"A03",6758076,7868136,"Bra022751"
"A03",6758076,7868136,"Bra022752"
"A03",6758076,7868136,"Bra022753"
"A03",6758076,7868136,"Bra022754"
"A03",6758076,7868136,"Bra022755"
"A03",6758076,7868136,"Bra022756"
"A03",6758076,7868136,"Bra022760"
"A03",6758076,7868136,"Bra022761"
"A03",6758076,7868136,"Bra022764"
"A03",6758076,7868136,"Bra022765"
"A03",6758076,7868136,"Bra022766"
"A03",6758076,7868136,"Bra022770"
"A03",6758076,7868136,"Bra022771"
"A03",6758076,7868136,"Bra022772"
"A03",6758076,7868136,"Bra022773"
"A03",6758076,7868136,"Bra022774"
"A03",6758076,7868136,"Bra022775"
"A03",6758076,7868136,"Bra022776"
"A03",6758076,7868136,"Bra022777"
"A03",6758076,7868136,"Bra022778"
"A03",6758076,7868136,"Bra022780"
"A03",6758076,7868136,"Bra022781"
"A03",6758076,7868136,"Bra022782"
"A03",6758076,7868136,"Bra022784"
"A03",6758076,7868136,"Bra022788"
"A03",6758076,7868136,"Bra022796"
"A03",6758076,7868136,"Bra022797"
"A03",6758076,7868136,"Bra022798"
"A03",6758076,7868136,"Bra022799"
"A03",6758076,7868136,"Bra022806"
"A03",6758076,7868136,"Bra022807"
"A03",6758076,7868136,"Bra022808"
"A03",6758076,7868136,"Bra022809"
"A03",6758076,7868136,"Bra022812"
"A03",6758076,7868136,"Bra022814"
"A03",6758076,7868136,"Bra022815_Bra022816"
"A03",6758076,7868136,"Bra100580"
"A03",6758076,7868136,"Bra100581"
"A03",6758076,7868136,"Bra022818"
"A03",6758076,7868136,"Bra022820"
"A03",6758076,7868136,"Bra022821"
"A03",6758076,7868136,"Bra022822"
"A03",6758076,7868136,"Bra022823"
"A03",6758076,7868136,"Bra022825"
"A03",6758076,7868136,"Bra022829"
"A03",6758076,7868136,"Bra022830"
"A03",6758076,7868136,"Bra022834"
"A03",6758076,7868136,"Bra022836"
"A03",6758076,7868136,"Bra022838"
"A03",6758076,7868136,"Bra022843"
"A03",6758076,7868136,"Bra022844"
"A03",6758076,7868136,"Bra022846"
"A03",6758076,7868136,"Bra100582"
"A03",6758076,7868136,"Bra100583"
"A03",6758076,7868136,"Bra022849"
"A03",6758076,7868136,"Bra022850"
"A03",6758076,7868136,"Bra022851"
"A03",6758076,7868136,"Bra022852"
"A03",6758076,7868136,"Bra022854"
"A03",6758076,7868136,"Bra022855"
"A03",6758076,7868136,"Bra022858"
"A03",6758076,7868136,"Bra022859"
"A03",6758076,7868136,"Bra022860"
"A03",6758076,7868136,"Bra022864"
"A03",6758076,7868136,"Bra022865"
"A03",6758076,7868136,"Bra022867"
"A03",6758076,7868136,"Bra022870"
"A03",6758076,7868136,"Bra022873"
"A03",6758076,7868136,"Bra022876"
"A03",6758076,7868136,"Bra022877"
"A03",6758076,7868136,"Bra022881"
"A03",6758076,7868136,"Bra022882"
"A03",6758076,7868136,"Bra100584"
"A03",6758076,7868136,"Bra022885"
"A03",6758076,7868136,"Bra022890"
"A03",6758076,7868136,"Bra100585"
"A03",6758076,7868136,"Bra022891"
"A03",6758076,7868136,"Bra022893"
"A03",6758076,7868136,"Bra022896"
"A03",6758076,7868136,"Bra022897"
"A03",6758076,7868136,"Bra022899"
"A03",6758076,7868136,"Bra022900"
"A03",6758076,7868136,"Bra022901"
"A03",6758076,7868136,"Bra022902"
"A03",6758076,7868136,"Bra022903"
"A03",6758076,7868136,"Bra022905"
"A03",6758076,7868136,"Bra022906"
"A03",6758076,7868136,"Bra022908"
"A03",6758076,7868136,"Bra022910"
